DV_date	QTOT	QGW_fixed	QGW_slide	QGW_locmin
10D	12N	12N	12N	12N
01/11/1995	    1.54	    1.54	    1.43	    1.43
01/12/1995	    1.58	    1.54	    1.54	    1.46
01/13/1995	    1.62	    1.54	    1.58	    1.49
01/14/1995	    1.62	    1.58	    1.61	    1.52
01/15/1995	    1.61	    1.58	    1.58	    1.55
01/16/1995	    1.58	    1.58	    1.58	    1.58
01/17/1995	    1.61	    1.56	    1.58	    1.58
01/18/1995	    1.58	    1.56	    1.56	    1.57
01/19/1995	    1.56	    1.56	    1.56	    1.56
01/20/1995	    1.56	    1.45	    1.56	    1.56
01/21/1995	    1.56	    1.45	    1.45	    1.51
01/22/1995	    1.45	    1.45	    1.45	    1.45
01/23/1995	    1.45	    1.45	    1.45	    1.45
01/24/1995	    1.45	    1.45	    1.45	    1.45
01/25/1995	    1.45	    1.45	    1.37	    1.41
01/26/1995	    1.37	    1.37	    1.37	    1.37
01/27/1995	    1.37	    1.37	    1.37	    1.37
01/28/1995	    1.37	    1.37	    1.37	    1.37
01/29/1995	    1.45	    1.45	    1.37	    1.41
01/30/1995	    1.53	    1.45	    1.45	    1.45
01/31/1995	    1.71	    1.45	    1.53	    1.48
02/01/1995	    1.57	    1.56	    1.56	    1.52
02/02/1995	    1.56	    1.56	    1.56	    1.56
02/03/1995	    1.57	    1.56	    1.56	    1.55
02/04/1995	    1.63	    1.53	    1.53	    1.54
02/05/1995	    1.53	    1.53	    1.53	    1.53
02/06/1995	    1.53	    1.53	    1.53	    1.53
02/07/1995	    1.53	    1.53	    1.53	    1.53
02/08/1995	    1.53	    1.53	    1.53	    1.53
02/09/1995	    1.53	    1.53	    1.45	    1.49
02/10/1995	    1.45	    1.45	    1.45	    1.45
02/11/1995	    1.45	    1.45	    1.45	    1.45
02/12/1995	    1.45	    1.45	    1.45	    1.45
02/13/1995	    1.45	    1.45	    1.45	    1.45
02/14/1995	    1.45	    1.45	    1.45	    1.45
02/15/1995	    1.45	    1.45	    1.45	    1.45
02/16/1995	    1.45	    1.45	    1.45	    1.45
02/17/1995	    1.53	    1.45	    1.45	    1.45
02/18/1995	    1.60	    1.45	    1.53	    1.45
02/19/1995	    2.35	    2.35	    1.60	    1.45
02/20/1995	   16.15	    2.35	    2.35	    1.45
02/21/1995	    9.82	    2.35	    5.16	    1.46
02/22/1995	    5.16	    1.93	    3.11	    1.46
02/23/1995	    3.11	    1.93	    1.93	    1.46
02/24/1995	    1.93	    1.93	    1.80	    1.46
02/25/1995	    1.80	    1.78	    1.79	    1.46
02/26/1995	    1.79	    1.78	    1.78	    1.46
02/27/1995	    1.78	    1.78	    1.76	    1.46
02/28/1995	    1.76	    1.60	    1.69	    1.46
03/01/1995	    1.69	    1.60	    1.60	    1.46
03/02/1995	    1.60	    1.60	    1.59	    1.46
03/03/1995	    1.59	    1.50	    1.58	    1.46
03/04/1995	    1.58	    1.50	    1.50	    1.47
03/05/1995	    1.50	    1.50	    1.49	    1.47
03/06/1995	    1.49	    1.47	    1.48	    1.47
03/07/1995	    1.48	    1.47	    1.47	    1.47
03/08/1995	    1.47	    1.47	    1.47	    1.47
03/09/1995	    1.53	    1.53	    1.47	    1.40
03/10/1995	    1.75	    1.53	    1.53	    1.34
03/11/1995	  125.88	    1.53	    1.75	    1.29
03/12/1995	    6.30	    1.54	    4.50	    1.23
03/13/1995	    4.50	    1.54	    1.54	    1.18
03/14/1995	    1.54	    1.54	    1.48	    1.12
03/15/1995	    1.48	    1.05	    1.28	    1.08
03/16/1995	    1.28	    1.05	    1.05	    1.03
03/17/1995	    1.05	    1.05	    0.92	    0.98
03/18/1995	    0.92	    0.90	    0.90	    0.92
03/19/1995	    0.90	    0.90	    0.90	    0.90
03/20/1995	    6.60	    0.90	    0.90	    0.81
03/21/1995	    2.00	    0.58	    0.61	    0.74
03/22/1995	    0.61	    0.58	    0.58	    0.61
03/23/1995	    0.58	    0.58	    0.52	    0.58
03/24/1995	    0.52	    0.49	    0.49	    0.52
03/25/1995	    0.49	    0.49	    0.49	    0.49
03/26/1995	    0.49	    0.49	    0.49	    0.47
03/27/1995	    4.70	    0.57	    0.49	    0.45
03/28/1995	    2.50	    0.57	    0.57	    0.43
03/29/1995	    0.57	    0.57	    0.47	    0.41
03/30/1995	    0.47	    0.39	    0.43	    0.39
03/31/1995	    0.43	    0.39	    0.39	    0.38
04/01/1995	    0.39	    0.39	    0.36	    0.36
04/02/1995	    0.36	    0.32	    0.34	    0.35
04/03/1995	    0.34	    0.32	    0.32	    0.33
04/04/1995	    0.32	    0.32	    0.30	    0.32
04/05/1995	    0.30	    0.29	    0.29	    0.30
04/06/1995	    0.29	    0.29	    0.29	    0.29
04/07/1995	    0.31	    0.29	    0.29	    0.29
04/08/1995	    1.40	    0.31	    0.31	    0.30
04/09/1995	    1.10	    0.31	    0.31	    0.30
04/10/1995	    0.31	    0.31	    0.31	    0.31
04/11/1995	    7.10	    0.33	    0.31	    0.30
04/12/1995	    4.70	    0.33	    0.33	    0.30
04/13/1995	    0.33	    0.33	    0.29	    0.29
04/14/1995	    0.29	    0.27	    0.28	    0.29
04/15/1995	    0.28	    0.27	    0.27	    0.28
04/16/1995	    0.27	    0.27	    0.27	    0.27
04/17/1995	    0.29	    0.29	    0.27	    0.28
04/18/1995	    6.80	    0.29	    0.29	    0.29
04/19/1995	    1.80	    0.29	    0.30	    0.29
04/20/1995	    0.30	    0.26	    0.30	    0.30
04/21/1995	    0.31	    0.26	    0.26	    0.27
04/22/1995	    0.26	    0.26	    0.23	    0.25
04/23/1995	    0.23	    0.19	    0.21	    0.23
04/24/1995	    0.21	    0.19	    0.19	    0.21
04/25/1995	    0.19	    0.19	    0.19	    0.19
04/26/1995	    0.22	    0.22	    0.19	    0.18
04/27/1995	    5.70	    0.22	    0.22	    0.17
04/28/1995	    0.22	    0.22	    0.18	    0.17
04/29/1995	    0.18	    0.15	    0.16	    0.16
04/30/1995	    0.16	    0.15	    0.15	    0.16
05/01/1995	    0.15	    0.15	    0.14	    0.15
05/02/1995	    0.14	    0.13	    0.13	    0.14
05/03/1995	    0.13	    0.13	    0.13	    0.13
05/04/1995	    0.13	    0.13	    0.13	    0.13
05/05/1995	    0.13	    0.12	    0.13	    0.13
05/06/1995	    0.13	    0.12	    0.12	    0.13
05/07/1995	    0.12	    0.12	    0.12	    0.12
05/08/1995	    0.60	    0.60	    0.12	    0.12
05/09/1995	    1.20	    0.60	    0.60	    0.13
05/10/1995	    1.27	    0.60	    0.22	    0.13
05/11/1995	    0.22	    0.13	    0.13	    0.13
05/12/1995	    0.13	    0.13	    0.13	    0.13
05/13/1995	    0.14	    0.13	    0.13	    0.13
05/14/1995	    0.13	    0.11	    0.12	    0.12
05/15/1995	    0.12	    0.11	    0.11	    0.12
05/16/1995	    0.11	    0.11	    0.11	    0.11
05/17/1995	    0.11	    0.11	    0.11	    0.11
05/18/1995	    0.11	    0.11	    0.11	    0.11
05/19/1995	    0.11	    0.11	    0.11	    0.11
05/20/1995	    0.11	    0.10	    0.11	    0.11
05/21/1995	    0.11	    0.10	    0.10	    0.10
05/22/1995	    0.10	    0.10	    0.10	    0.10
05/23/1995	    0.12	    0.11	    0.10	    0.10
05/24/1995	    0.11	    0.11	    0.11	    0.10
05/25/1995	    0.11	    0.11	    0.10	    0.10
05/26/1995	    0.10	    0.10	    0.10	    0.10
05/27/1995	    0.48	    0.10	    0.10	    0.10
05/28/1995	   29.00	    0.10	    0.48	    0.11
05/29/1995	    2.00	    1.20	    1.41	    0.11
05/30/1995	    1.41	    1.20	    1.20	    0.11
05/31/1995	    1.20	    1.20	    0.95	    0.11
06/01/1995	    0.95	    0.62	    0.77	    0.11
06/02/1995	    0.77	    0.62	    0.62	    0.11
06/03/1995	    0.62	    0.62	    0.50	    0.12
06/04/1995	    0.50	    0.36	    0.42	    0.12
06/05/1995	    0.42	    0.36	    0.36	    0.12
06/06/1995	    0.36	    0.36	    0.34	    0.12
06/07/1995	    0.34	    0.23	    0.30	    0.12
06/08/1995	    0.30	    0.23	    0.23	    0.13
06/09/1995	    0.23	    0.23	    0.19	    0.13
06/10/1995	    0.19	    0.14	    0.16	    0.13
06/11/1995	    0.16	    0.14	    0.14	    0.13
06/12/1995	    0.14	    0.14	    0.14	    0.14
06/13/1995	    0.14	    0.14	    0.14	    0.14
06/14/1995	    0.15	    0.14	    0.14	    0.15
06/15/1995	    0.16	    0.14	    0.15	    0.16
06/16/1995	    0.17	    0.17	    0.16	    0.16
06/17/1995	    0.18	    0.17	    0.17	    0.17
06/18/1995	    0.19	    0.17	    0.18	    0.18
06/19/1995	    0.21	    0.21	    0.19	    0.19
06/20/1995	    0.22	    0.21	    0.21	    0.20
06/21/1995	    0.24	    0.21	    0.22	    0.21
06/22/1995	    0.22	    0.22	    0.22	    0.22
06/23/1995	    0.22	    0.22	    0.22	    0.22
06/24/1995	    0.23	    0.22	    0.22	    0.21
06/25/1995	    0.25	    0.25	    0.23	    0.21
06/26/1995	    0.26	    0.25	    0.25	    0.20
06/27/1995	    0.28	    0.25	    0.26	    0.20
06/28/1995	    0.26	    0.22	    0.25	    0.20
06/29/1995	    0.25	    0.22	    0.22	    0.19
06/30/1995	    0.22	    0.22	    0.21	    0.19
07/01/1995	    0.21	    0.18	    0.19	    0.19
07/02/1995	    0.19	    0.18	    0.18	    0.18
07/03/1995	    0.18	    0.18	    0.18	    0.18
07/04/1995	    0.18	    0.16	    0.18	    0.18
07/05/1995	    0.20	    0.16	    0.16	    0.16
07/06/1995	    0.16	    0.16	    0.14	    0.16
07/07/1995	    0.14	    0.12	    0.12	    0.14
07/08/1995	    0.12	    0.12	    0.12	    0.12
07/09/1995	    0.12	    0.12	    0.11	    0.12
07/10/1995	    0.11	    0.10	    0.10	    0.11
07/11/1995	    0.10	    0.10	    0.10	    0.10
07/12/1995	    0.10	    0.10	    0.10	    0.10
07/13/1995	    0.10	    0.10	    0.10	    0.10
07/14/1995	    0.10	    0.10	    0.10	    0.10
07/15/1995	    0.10	    0.10	    0.10	    0.10
07/16/1995	    0.10	    0.10	    0.10	    0.10
07/17/1995	    0.10	    0.10	    0.10	    0.10
07/18/1995	    0.10	    0.10	    0.10	    0.10
07/19/1995	    0.10	    0.10	    0.10	    0.10
07/20/1995	    0.11	    0.10	    0.10	    0.10
07/21/1995	    0.10	    0.10	    0.10	    0.10
07/22/1995	    0.10	    0.10	    0.10	    0.10
07/23/1995	    0.28	    0.10	    0.10	    0.10
07/24/1995	    0.15	    0.10	    0.11	    0.10
07/25/1995	    0.11	    0.10	    0.11	    0.11
07/26/1995	    0.11	    0.10	    0.10	    0.10
07/27/1995	    0.10	    0.10	    0.10	    0.10
07/28/1995	    0.10	    0.09	    0.10	    0.09
07/29/1995	    0.10	    0.09	    0.09	    0.09
07/30/1995	    0.09	    0.09	    0.09	    0.09
07/31/1995	    0.09	    0.09	    0.09	    0.09
08/01/1995	    0.09	    0.09	    0.09	    0.09
08/02/1995	    0.10	    0.09	    0.09	    0.09
08/03/1995	    0.10	    0.10	    0.10	    0.09
08/04/1995	    0.10	    0.10	    0.10	    0.09
08/05/1995	    0.10	    0.10	    0.10	    0.10
08/06/1995	    0.11	    0.11	    0.10	    0.10
08/07/1995	    0.11	    0.11	    0.11	    0.10
08/08/1995	    0.12	    0.11	    0.11	    0.10
08/09/1995	    0.12	    0.12	    0.12	    0.11
08/10/1995	    0.13	    0.12	    0.12	    0.11
08/11/1995	    0.12	    0.12	    0.12	    0.11
08/12/1995	    0.12	    0.12	    0.12	    0.11
08/13/1995	    0.12	    0.12	    0.12	    0.12
08/14/1995	    0.12	    0.12	    0.12	    0.12
08/15/1995	    0.13	    0.13	    0.12	    0.13
08/16/1995	    0.16	    0.13	    0.13	    0.15
08/17/1995	    0.20	    0.13	    0.16	    0.16
08/18/1995	    0.18	    0.18	    0.18	    0.18
08/19/1995	    0.27	    0.18	    0.18	    0.18
08/20/1995	    0.23	    0.18	    0.21	    0.19
08/21/1995	    0.21	    0.21	    0.21	    0.20
08/22/1995	    0.21	    0.21	    0.21	    0.21
08/23/1995	    0.21	    0.21	    0.21	    0.21
08/24/1995	    0.22	    0.22	    0.21	    0.22
08/25/1995	    0.23	    0.22	    0.22	    0.23
08/26/1995	    0.23	    0.22	    0.23	    0.23
08/27/1995	    0.24	    0.24	    0.23	    0.24
08/28/1995	    0.26	    0.24	    0.24	    0.25
08/29/1995	    0.25	    0.24	    0.25	    0.25
08/30/1995	    0.26	    0.25	    0.25	    0.25
08/31/1995	    0.26	    0.25	    0.25	    0.25
09/01/1995	    0.25	    0.25	    0.25	    0.25
09/02/1995	    0.26	    0.26	    0.25	    0.25
09/03/1995	    0.27	    0.26	    0.26	    0.25
09/04/1995	    0.28	    0.26	    0.26	    0.25
09/05/1995	    0.26	    0.25	    0.25	    0.25
09/06/1995	    0.25	    0.25	    0.25	    0.25
09/07/1995	    0.25	    0.25	    0.24	    0.24
09/08/1995	    0.24	    0.21	    0.22	    0.23
09/09/1995	    0.22	    0.21	    0.21	    0.22
09/10/1995	    0.21	    0.21	    0.20	    0.21
09/11/1995	    0.20	    0.19	    0.19	    0.20
09/12/1995	    0.19	    0.19	    0.19	    0.19
09/13/1995	    0.19	    0.19	    0.17	    0.18
09/14/1995	    0.17	    0.17	    0.17	    0.17
09/15/1995	    0.17	    0.17	    0.17	    0.17
09/16/1995	    0.18	    0.17	    0.17	    0.17
09/17/1995	    0.17	    0.17	    0.17	    0.17
09/18/1995	    0.17	    0.17	    0.17	    0.17
09/19/1995	    0.21	    0.17	    0.17	    0.17
09/20/1995	    0.25	    0.19	    0.21	    0.18
09/21/1995	    0.21	    0.19	    0.19	    0.18
09/22/1995	    0.19	    0.19	    0.19	    0.19
09/23/1995	    0.19	    0.16	    0.18	    0.18
09/24/1995	    0.18	    0.16	    0.16	    0.17
09/25/1995	    0.16	    0.16	    0.16	    0.16
09/26/1995	    0.16	    0.16	    0.16	    0.16
09/27/1995	    0.16	    0.16	    0.16	    0.16
09/28/1995	    0.16	    0.16	    0.16	    0.16
09/29/1995	    0.16	    0.16	    0.16	    0.16
09/30/1995	    0.18	    0.16	    0.16	    0.17
10/01/1995	    0.18	    0.16	    0.18	    0.18
10/02/1995	    0.22	    0.22	    0.18	    0.20
10/03/1995	    0.29	    0.22	    0.22	    0.23
10/04/1995	    0.36	    0.22	    0.29	    0.26
10/05/1995	    0.49	    0.49	    0.36	    0.30
10/06/1995	    3.18	    0.49	    0.49	    0.34
10/07/1995	    0.87	    0.49	    0.53	    0.39
10/08/1995	    0.53	    0.51	    0.51	    0.45
10/09/1995	    0.51	    0.51	    0.51	    0.51
10/10/1995	    0.53	    0.51	    0.51	    0.52
10/11/1995	    0.53	    0.52	    0.53	    0.53
10/12/1995	    0.54	    0.52	    0.52	    0.52
10/13/1995	    0.52	    0.52	    0.52	    0.52
10/14/1995	    0.54	    0.54	    0.52	    0.53
10/15/1995	    0.57	    0.54	    0.54	    0.54
10/16/1995	    0.62	    0.54	    0.57	    0.55
10/17/1995	    0.70	    0.70	    0.62	    0.57
10/18/1995	    0.71	    0.70	    0.70	    0.58
10/19/1995	    0.70	    0.70	    0.68	    0.59
10/20/1995	    0.68	    0.64	    0.68	    0.61
10/21/1995	    0.68	    0.64	    0.64	    0.62
10/22/1995	    0.64	    0.64	    0.64	    0.64
10/23/1995	    0.68	    0.68	    0.64	    0.67
10/24/1995	    0.82	    0.68	    0.68	    0.70
10/25/1995	    0.73	    0.68	    0.73	    0.73
10/26/1995	    0.90	    0.90	    0.73	    0.72
10/27/1995	    2.23	    0.90	    0.90	    0.71
10/28/1995	    1.58	    0.90	    0.80	    0.70
10/29/1995	    0.80	    0.66	    0.67	    0.69
10/30/1995	    0.67	    0.66	    0.66	    0.67
10/31/1995	    0.66	    0.66	    0.66	    0.66
11/01/1995	    2.77	    0.90	    0.66	    0.64
11/02/1995	    3.08	    0.90	    0.90	    0.61
11/03/1995	    0.90	    0.90	    0.59	    0.59
11/04/1995	    0.59	    0.54	    0.54	    0.56
11/05/1995	    0.54	    0.54	    0.54	    0.54
11/06/1995	    0.57	    0.54	    0.51	    0.53
11/07/1995	    0.51	    0.51	    0.51	    0.51
11/08/1995	    0.51	    0.51	    0.51	    0.51
11/09/1995	    0.52	    0.51	    0.51	    0.52
11/10/1995	    0.55	    0.55	    0.52	    0.52
11/11/1995	    0.56	    0.55	    0.55	    0.53
11/12/1995	    0.56	    0.55	    0.56	    0.54
11/13/1995	    0.57	    0.57	    0.56	    0.55
11/14/1995	    0.58	    0.57	    0.57	    0.56
11/15/1995	    0.58	    0.57	    0.58	    0.57
11/16/1995	    0.59	    0.59	    0.58	    0.58
11/17/1995	    0.59	    0.59	    0.59	    0.59
11/18/1995	    0.60	    0.59	    0.59	    0.60
11/19/1995	    0.61	    0.61	    0.60	    0.61
11/20/1995	    0.64	    0.61	    0.61	    0.62
11/21/1995	    0.65	    0.61	    0.64	    0.63
11/22/1995	    0.64	    0.64	    0.64	    0.64
11/23/1995	    0.66	    0.64	    0.64	    0.65
11/24/1995	    0.67	    0.64	    0.66	    0.66
11/25/1995	    0.69	    0.68	    0.67	    0.67
11/26/1995	    0.68	    0.68	    0.68	    0.68
11/27/1995	    0.70	    0.68	    0.68	    0.67
11/28/1995	    0.78	    0.71	    0.70	    0.67
11/29/1995	    0.75	    0.71	    0.71	    0.66
11/30/1995	    0.71	    0.71	    0.66	    0.66
12/01/1995	    0.66	    0.65	    0.65	    0.65
12/02/1995	    0.65	    0.65	    0.65	    0.65
12/03/1995	    0.67	    0.65	    0.65	    0.63
12/04/1995	    0.69	    0.69	    0.67	    0.60
12/05/1995	    0.71	    0.69	    0.69	    0.58
12/06/1995	    0.69	    0.69	    0.62	    0.55
12/07/1995	    0.62	    0.48	    0.52	    0.53
12/08/1995	    0.52	    0.48	    0.48	    0.51
12/09/1995	    0.48	    0.48	    0.47	    0.48
12/10/1995	    0.47	    0.43	    0.44	    0.47
12/11/1995	    0.44	    0.43	    0.43	    0.44
12/12/1995	    0.43	    0.43	    0.42	    0.43
12/13/1995	    0.42	    0.42	    0.42	    0.42
12/14/1995	    0.44	    0.42	    0.42	    0.41
12/15/1995	    0.43	    0.42	    0.42	    0.40
12/16/1995	    0.42	    0.40	    0.41	    0.39
12/17/1995	    0.41	    0.40	    0.40	    0.38
12/18/1995	    0.40	    0.40	    0.40	    0.36
12/19/1995	    0.40	    0.36	    0.37	    0.35
12/20/1995	    0.37	    0.36	    0.36	    0.34
12/21/1995	    0.36	    0.36	    0.35	    0.34
12/22/1995	    0.35	    0.34	    0.34	    0.33
12/23/1995	    0.34	    0.34	    0.34	    0.32
12/24/1995	    0.34	    0.34	    0.31	    0.31
12/25/1995	    0.31	    0.28	    0.30	    0.30
12/26/1995	    0.30	    0.28	    0.28	    0.29
12/27/1995	    0.28	    0.28	    0.27	    0.28
12/28/1995	    0.27	    0.27	    0.27	    0.27
12/29/1995	    0.27	    0.27	    0.27	    0.27
12/30/1995	    0.28	    0.27	    0.27	    0.26
12/31/1995	    0.28	    0.27	    0.27	    0.26
01/01/1996	    0.27	    0.27	    0.27	    0.25
01/02/1996	    0.27	    0.27	    0.26	    0.25
01/03/1996	    0.26	    0.23	    0.24	    0.24
01/04/1996	    0.24	    0.23	    0.23	    0.24
01/05/1996	    0.23	    0.23	    0.23	    0.23
01/06/1996	    0.23	    0.23	    0.23	    0.23
01/07/1996	    0.24	    0.23	    0.23	    0.23
01/08/1996	    0.25	    0.23	    0.24	    0.23
01/09/1996	    0.26	    0.26	    0.25	    0.24
01/10/1996	    0.28	    0.26	    0.26	    0.24
01/11/1996	    0.26	    0.26	    0.24	    0.24
01/12/1996	    0.24	    0.24	    0.24	    0.24
01/13/1996	    0.25	    0.24	    0.24	    0.24
01/14/1996	    0.25	    0.24	    0.24	    0.24
01/15/1996	    0.24	    0.24	    0.24	    0.24
01/16/1996	    0.25	    0.24	    0.24	    0.24
01/17/1996	    0.27	    0.24	    0.25	    0.24
01/18/1996	   94.68	    2.90	    0.27	    0.24
01/19/1996	    6.69	    2.90	    2.90	    0.24
01/20/1996	    2.90	    2.90	    1.14	    0.24
01/21/1996	    1.14	    0.31	    0.44	    0.24
01/22/1996	    0.44	    0.31	    0.31	    0.24
01/23/1996	    0.31	    0.31	    0.30	    0.24
01/24/1996	    0.30	    0.28	    0.28	    0.24
01/25/1996	    0.28	    0.28	    0.28	    0.24
01/26/1996	    0.28	    0.28	    0.28	    0.24
01/27/1996	    0.28	    0.28	    0.28	    0.24
01/28/1996	    0.28	    0.28	    0.28	    0.23
01/29/1996	    0.28	    0.28	    0.26	    0.23
01/30/1996	    0.26	    0.25	    0.26	    0.23
01/31/1996	    0.26	    0.25	    0.25	    0.23
02/01/1996	    0.25	    0.25	    0.23	    0.23
02/02/1996	    0.23	    0.23	    0.23	    0.23
02/03/1996	    0.23	    0.23	    0.23	    0.23
02/04/1996	    0.23	    0.23	    0.23	    0.23
02/05/1996	    0.23	    0.23	    0.23	    0.23
02/06/1996	    0.24	    0.23	    0.23	    0.21
02/07/1996	    0.26	    0.23	    0.24	    0.19
02/08/1996	    0.48	    0.48	    0.26	    0.17
02/09/1996	    1.20	    0.48	    0.48	    0.16
02/10/1996	   12.71	    0.48	    1.20	    0.14
02/11/1996	    2.17	    0.15	    0.42	    0.13
02/12/1996	    0.42	    0.15	    0.15	    0.12
02/13/1996	    0.15	    0.15	    0.09	    0.11
02/14/1996	    0.09	    0.07	    0.08	    0.09
02/15/1996	    0.08	    0.07	    0.07	    0.08
02/16/1996	    0.07	    0.07	    0.07	    0.07
02/17/1996	    0.07	    0.07	    0.07	    0.07
02/18/1996	    0.07	    0.07	    0.07	    0.07
02/19/1996	    0.07	    0.07	    0.07	    0.07
02/20/1996	    0.08	    0.07	    0.07	    0.07
02/21/1996	    0.09	    0.07	    0.07	    0.07
02/22/1996	    0.07	    0.07	    0.07	    0.07
02/23/1996	    0.13	    0.11	    0.07	    0.08
02/24/1996	    0.14	    0.11	    0.11	    0.10
02/25/1996	    0.11	    0.11	    0.11	    0.11
02/26/1996	  143.01	    0.79	    0.11	    0.12
02/27/1996	   21.83	    0.79	    0.79	    0.13
02/28/1996	    0.79	    0.79	    0.56	    0.14
02/29/1996	    0.56	    0.42	    0.47	    0.15
03/01/1996	    0.47	    0.42	    0.42	    0.17
03/02/1996	    0.42	    0.42	    0.40	    0.18
03/03/1996	    0.40	    0.35	    0.38	    0.19
03/04/1996	    0.38	    0.35	    0.35	    0.21
03/05/1996	    0.35	    0.35	    0.33	    0.22
03/06/1996	    0.33	    0.33	    0.33	    0.24
03/07/1996	    0.33	    0.33	    0.33	    0.26
03/08/1996	    0.33	    0.33	    0.32	    0.28
03/09/1996	    0.32	    0.32	    0.32	    0.30
03/10/1996	    0.32	    0.32	    0.32	    0.32
03/11/1996	    0.33	    0.32	    0.32	    0.32
03/12/1996	    0.40	    0.40	    0.33	    0.32
03/13/1996	    0.42	    0.40	    0.40	    0.31
03/14/1996	    0.40	    0.40	    0.38	    0.31
03/15/1996	    0.38	    0.32	    0.34	    0.31
03/16/1996	    0.34	    0.32	    0.32	    0.30
03/17/1996	    0.32	    0.32	    0.30	    0.30
03/18/1996	    0.30	    0.30	    0.30	    0.30
03/19/1996	    0.30	    0.30	    0.30	    0.30
03/20/1996	    0.31	    0.30	    0.28	    0.29
03/21/1996	    0.28	    0.27	    0.27	    0.28
03/22/1996	    0.27	    0.27	    0.27	    0.27
03/23/1996	    0.27	    0.27	    0.27	    0.27
03/24/1996	    0.31	    0.31	    0.27	    0.27
03/25/1996	    0.46	    0.31	    0.31	    0.27
03/26/1996	    0.33	    0.31	    0.29	    0.27
03/27/1996	    0.29	    0.27	    0.28	    0.27
03/28/1996	    0.28	    0.27	    0.27	    0.27
03/29/1996	    0.27	    0.27	    0.27	    0.27
03/30/1996	    0.27	    0.27	    0.27	    0.27
03/31/1996	    0.28	    0.27	    0.27	    0.27
04/01/1996	    0.28	    0.27	    0.28	    0.28
04/02/1996	    0.28	    0.28	    0.28	    0.27
04/03/1996	    0.31	    0.28	    0.28	    0.27
04/04/1996	    0.32	    0.28	    0.26	    0.26
04/05/1996	    0.26	    0.26	    0.26	    0.26
04/06/1996	    0.26	    0.26	    0.26	    0.26
04/07/1996	    0.28	    0.26	    0.26	    0.26
04/08/1996	    0.28	    0.26	    0.27	    0.26
04/09/1996	    0.27	    0.26	    0.26	    0.26
04/10/1996	    0.26	    0.26	    0.26	    0.26
04/11/1996	    0.28	    0.28	    0.26	    0.27
04/12/1996	    0.30	    0.28	    0.28	    0.27
04/13/1996	    0.30	    0.28	    0.28	    0.28
04/14/1996	    0.28	    0.28	    0.28	    0.28
04/15/1996	    0.47	    0.28	    0.28	    0.30
04/16/1996	    0.59	    0.28	    0.33	    0.31
04/17/1996	    0.33	    0.33	    0.33	    0.33
04/18/1996	    0.43	    0.33	    0.33	    0.39
04/19/1996	    2.10	    0.33	    0.43	    0.46
04/20/1996	    3.80	    0.65	    0.65	    0.55
04/21/1996	    0.65	    0.65	    0.65	    0.65
04/22/1996	    0.66	    0.65	    0.65	    0.66
04/23/1996	    0.67	    0.67	    0.66	    0.67
04/24/1996	    0.73	    0.67	    0.67	    0.70
04/25/1996	    0.80	    0.67	    0.73	    0.72
04/26/1996	    0.90	    0.90	    0.80	    0.73
04/27/1996	    0.97	    0.90	    0.90	    0.75
04/28/1996	    1.04	    0.90	    0.97	    0.77
04/29/1996	    1.80	    1.63	    1.04	    0.79
04/30/1996	    2.90	    1.63	    1.63	    0.81
05/01/1996	    1.63	    1.63	    1.60	    0.83
05/02/1996	    1.60	    1.36	    1.51	    0.85
05/03/1996	    1.51	    1.36	    1.36	    0.87
05/04/1996	    1.36	    1.36	    1.22	    0.89
05/05/1996	    1.22	    1.03	    1.12	    0.91
05/06/1996	    1.12	    1.03	    1.03	    0.94
05/07/1996	    1.03	    1.03	    0.98	    0.96
05/08/1996	    0.98	    0.98	    0.98	    0.98
05/09/1996	    1.16	    0.98	    0.98	    0.79
05/10/1996	  315.57	    0.98	    1.15	    0.64
05/11/1996	    1.15	    0.28	    0.28	    0.52
05/12/1996	    0.28	    0.28	    0.28	    0.28
05/13/1996	    0.28	    0.28	    0.27	    0.28
05/14/1996	    0.27	    0.27	    0.27	    0.27
05/15/1996	    0.30	    0.27	    0.27	    0.28
05/16/1996	    0.32	    0.27	    0.30	    0.29
05/17/1996	    0.38	    0.38	    0.32	    0.30
05/18/1996	    0.39	    0.38	    0.38	    0.31
05/19/1996	    0.43	    0.38	    0.39	    0.32
05/20/1996	    0.54	    0.53	    0.43	    0.33
05/21/1996	    0.57	    0.53	    0.53	    0.34
05/22/1996	    0.53	    0.53	    0.45	    0.35
05/23/1996	    0.45	    0.37	    0.37	    0.36
05/24/1996	    0.37	    0.37	    0.37	    0.37
05/25/1996	    0.39	    0.37	    0.35	    0.35
05/26/1996	    0.35	    0.32	    0.32	    0.34
05/27/1996	    0.32	    0.32	    0.32	    0.32
05/28/1996	    0.32	    0.32	    0.31	    0.32
05/29/1996	    0.31	    0.28	    0.30	    0.30
05/30/1996	    0.30	    0.28	    0.28	    0.29
05/31/1996	    0.28	    0.28	    0.28	    0.28
06/01/1996	    0.58	    0.23	    0.28	    0.25
06/02/1996	    2.16	    0.23	    0.23	    0.21
06/03/1996	    0.23	    0.23	    0.15	    0.19
06/04/1996	    0.15	    0.14	    0.14	    0.15
06/05/1996	    0.14	    0.14	    0.14	    0.14
06/06/1996	    0.70	    0.14	    0.14	    0.14
06/07/1996	    2.10	    0.16	    0.23	    0.13
06/08/1996	    0.23	    0.16	    0.16	    0.13
06/09/1996	    0.16	    0.16	    0.15	    0.13
