DV_date	QTOT	QGW_fixed	QGW_slide	QGW_locmin
10D	12N	12N	12N	12N
10/20/2000	    0.81	    0.73	    0.76	    0.76
10/21/2000	    0.80	    0.79	    0.79	    0.77
10/22/2000	    0.79	    0.79	    0.79	    0.79
10/23/2000	    0.82	    0.79	    0.79	    0.77
10/24/2000	    0.83	    0.76	    0.78	    0.75
10/25/2000	    0.78	    0.76	    0.76	    0.74
10/26/2000	    0.76	    0.76	    0.72	    0.72
10/27/2000	    0.72	    0.67	    0.70	    0.70
10/28/2000	    0.70	    0.67	    0.67	    0.69
10/29/2000	    0.67	    0.67	    0.67	    0.67
10/30/2000	    0.68	    0.67	    0.67	    0.67
10/31/2000	    0.68	    0.67	    0.67	    0.67
11/01/2000	    0.67	    0.67	    0.67	    0.67
11/02/2000	    0.67	    0.66	    0.67	    0.67
11/03/2000	    0.67	    0.66	    0.66	    0.66
11/04/2000	    0.66	    0.66	    0.65	    0.66
11/05/2000	    0.65	    0.65	    0.65	    0.65
11/06/2000	    0.71	    0.65	    0.65	    0.65
11/07/2000	    0.87	    0.65	    0.71	    0.64
11/08/2000	    0.73	    0.67	    0.68	    0.64
11/09/2000	    0.68	    0.67	    0.67	    0.64
11/10/2000	    0.67	    0.67	    0.65	    0.63
11/11/2000	    0.65	    0.63	    0.64	    0.63
11/12/2000	    0.64	    0.63	    0.63	    0.62
11/13/2000	    0.63	    0.63	    0.62	    0.62
11/14/2000	    0.62	    0.61	    0.62	    0.61
11/15/2000	    0.62	    0.61	    0.61	    0.61
11/16/2000	    0.61	    0.61	    0.61	    0.61
11/17/2000	    0.61	    0.58	    0.61	    0.59
11/18/2000	    0.61	    0.58	    0.58	    0.57
11/19/2000	    0.58	    0.58	    0.54	    0.55
11/20/2000	    0.54	    0.49	    0.51	    0.53
11/21/2000	    0.51	    0.49	    0.49	    0.51
11/22/2000	    0.49	    0.49	    0.47	    0.49
11/23/2000	    0.47	    0.44	    0.46	    0.47
11/24/2000	    0.46	    0.44	    0.44	    0.46
11/25/2000	    0.44	    0.44	    0.43	    0.44
11/26/2000	    0.43	    0.41	    0.42	    0.43
11/27/2000	    0.42	    0.41	    0.41	    0.42
11/28/2000	    0.41	    0.41	    0.41	    0.41
11/29/2000	    0.45	    0.44	    0.41	    0.40
11/30/2000	    0.45	    0.44	    0.44	    0.39
12/01/2000	    0.44	    0.44	    0.42	    0.38
12/02/2000	    0.42	    0.38	    0.40	    0.37
12/03/2000	    0.40	    0.38	    0.38	    0.36
12/04/2000	    0.38	    0.38	    0.36	    0.34
12/05/2000	    0.36	    0.33	    0.34	    0.33
12/06/2000	    0.34	    0.33	    0.33	    0.32
12/07/2000	    0.33	    0.33	    0.32	    0.32
12/08/2000	    0.32	    0.30	    0.31	    0.31
12/09/2000	    0.31	    0.30	    0.30	    0.30
12/10/2000	    0.30	    0.30	    0.28	    0.29
12/11/2000	    0.28	    0.27	    0.28	    0.28
12/12/2000	    0.28	    0.27	    0.27	    0.27
12/13/2000	    0.27	    0.27	    0.26	    0.26
12/14/2000	    0.26	    0.24	    0.26	    0.26
12/15/2000	    0.26	    0.24	    0.24	    0.25
12/16/2000	    0.24	    0.24	    0.23	    0.24
12/17/2000	    0.23	    0.23	    0.23	    0.23
12/18/2000	    0.24	    0.23	    0.23	    0.23
12/19/2000	    0.23	    0.23	    0.23	    0.22
12/20/2000	    0.23	    0.21	    0.22	    0.22
12/21/2000	    0.22	    0.21	    0.21	    0.22
12/22/2000	    0.21	    0.21	    0.21	    0.21
12/23/2000	    0.21	    0.20	    0.20	    0.21
12/24/2000	    0.20	    0.20	    0.20	    0.20
12/25/2000	    0.20	    0.20	    0.19	    0.20
12/26/2000	    0.19	    0.19	    0.19	    0.19
12/27/2000	    0.21	    0.19	    0.19	    0.19
12/28/2000	    0.25	    0.19	    0.21	    0.19
12/29/2000	    0.23	    0.18	    0.19	    0.19
12/30/2000	    0.19	    0.18	    0.18	    0.18
12/31/2000	    0.18	    0.18	    0.18	    0.18
01/01/2001	    0.18	    0.18	    0.18	    0.18
01/02/2001	    0.18	    0.18	    0.18	    0.18
01/03/2001	    0.23	    0.18	    0.18	    0.18
01/04/2001	    0.22	    0.20	    0.20	    0.19
01/05/2001	    0.20	    0.20	    0.20	    0.19
01/06/2001	    0.20	    0.20	    0.20	    0.20
01/07/2001	    0.20	    0.19	    0.19	    0.19
01/08/2001	    0.19	    0.19	    0.19	    0.19
01/09/2001	    0.19	    0.19	    0.19	    0.19
01/10/2001	    0.19	    0.19	    0.19	    0.19
01/11/2001	    0.20	    0.19	    0.19	    0.19
01/12/2001	    0.20	    0.19	    0.20	    0.20
01/13/2001	    0.20	    0.20	    0.20	    0.20
01/14/2001	    0.20	    0.20	    0.20	    0.20
01/15/2001	    0.20	    0.20	    0.20	    0.20
01/16/2001	    0.20	    0.20	    0.20	    0.20
01/17/2001	    0.20	    0.20	    0.20	    0.20
01/18/2001	    0.20	    0.20	    0.20	    0.20
01/19/2001	    0.21	    0.21	    0.20	    0.21
01/20/2001	    0.22	    0.21	    0.21	    0.22
01/21/2001	    0.22	    0.21	    0.22	    0.22
01/22/2001	    0.23	    0.23	    0.22	    0.23
01/23/2001	    0.25	    0.23	    0.23	    0.25
01/24/2001	    0.26	    0.23	    0.25	    0.26
01/25/2001	    0.26	    0.26	    0.26	    0.26
01/26/2001	    0.26	    0.26	    0.26	    0.26
01/27/2001	    0.27	    0.26	    0.26	    0.27
01/28/2001	    0.28	    0.28	    0.27	    0.28
01/29/2001	    0.33	    0.28	    0.28	    0.33
01/30/2001	    0.53	    0.28	    0.33	    0.35
01/31/2001	    0.47	    0.44	    0.45	    0.37
02/01/2001	    0.45	    0.44	    0.44	    0.39
02/02/2001	    0.44	    0.44	    0.43	    0.41
02/03/2001	    0.43	    0.43	    0.43	    0.43
02/04/2001	    0.43	    0.43	    0.43	    0.43
02/05/2001	    0.43	    0.43	    0.43	    0.43
02/06/2001	    0.45	    0.43	    0.43	    0.43
02/07/2001	    0.43	    0.43	    0.43	    0.43
02/08/2001	    0.47	    0.43	    0.43	    0.43
02/09/2001	    1.26	    0.69	    0.47	    0.42
02/10/2001	    0.89	    0.69	    0.69	    0.42
02/11/2001	    0.69	    0.69	    0.56	    0.41
02/12/2001	    0.56	    0.49	    0.51	    0.41
02/13/2001	    0.51	    0.49	    0.49	    0.41
02/14/2001	    0.49	    0.49	    0.47	    0.40
02/15/2001	    0.47	    0.43	    0.45	    0.40
02/16/2001	    0.45	    0.43	    0.43	    0.40
02/17/2001	    0.43	    0.43	    0.43	    0.39
02/18/2001	    0.43	    0.41	    0.41	    0.39
02/19/2001	    0.41	    0.41	    0.41	    0.39
02/20/2001	    0.41	    0.41	    0.39	    0.38
02/21/2001	    0.39	    0.39	    0.39	    0.38
02/22/2001	    0.39	    0.39	    0.39	    0.38
02/23/2001	    0.39	    0.39	    0.37	    0.37
02/24/2001	    0.37	    0.37	    0.37	    0.37
02/25/2001	    0.60	    0.37	    0.37	    0.37
02/26/2001	    0.53	    0.37	    0.40	    0.36
02/27/2001	    0.40	    0.35	    0.38	    0.36
02/28/2001	    0.38	    0.35	    0.35	    0.35
03/01/2001	    0.35	    0.35	    0.35	    0.35
03/02/2001	    0.35	    0.35	    0.35	    0.35
03/03/2001	    0.43	    0.35	    0.35	    0.36
03/04/2001	    0.46	    0.35	    0.41	    0.36
03/05/2001	    0.41	    0.39	    0.39	    0.37
03/06/2001	    0.39	    0.39	    0.39	    0.37
03/07/2001	    0.39	    0.39	    0.38	    0.38
03/08/2001	    0.38	    0.38	    0.38	    0.38
03/09/2001	    0.38	    0.38	    0.38	    0.38
03/10/2001	    0.38	    0.38	    0.38	    0.38
03/11/2001	    0.39	    0.39	    0.38	    0.39
03/12/2001	    0.47	    0.39	    0.39	    0.46
03/13/2001	    0.79	    0.39	    0.47	    0.51
03/14/2001	    0.56	    0.56	    0.56	    0.56
03/15/2001	    0.57	    0.56	    0.56	    0.53
03/16/2001	    0.57	    0.56	    0.49	    0.51
03/17/2001	    0.49	    0.49	    0.49	    0.49
03/18/2001	    0.60	    0.49	    0.49	    0.47
03/19/2001	    0.65	    0.49	    0.60	    0.46
03/20/2001	    0.72	    0.72	    0.65	    0.44
03/21/2001	    1.20	    0.72	    0.72	    0.43
03/22/2001	    1.10	    0.72	    0.57	    0.41
03/23/2001	    0.57	    0.38	    0.45	    0.40
03/24/2001	    0.45	    0.38	    0.38	    0.39
03/25/2001	    0.38	    0.38	    0.35	    0.37
03/26/2001	    0.35	    0.34	    0.34	    0.35
03/27/2001	    0.34	    0.34	    0.34	    0.34
03/28/2001	    0.34	    0.34	    0.34	    0.34
03/29/2001	    0.34	    0.34	    0.34	    0.34
03/30/2001	    0.34	    0.34	    0.34	    0.34
03/31/2001	    0.37	    0.34	    0.34	    0.34
04/01/2001	    0.39	    0.34	    0.35	    0.34
04/02/2001	    0.35	    0.34	    0.34	    0.34
04/03/2001	    0.34	    0.34	    0.33	    0.33
04/04/2001	    0.33	    0.33	    0.33	    0.33
04/05/2001	    0.38	    0.33	    0.33	    0.34
04/06/2001	    0.40	    0.33	    0.38	    0.35
04/07/2001	    0.39	    0.37	    0.37	    0.36
04/08/2001	    0.37	    0.37	    0.37	    0.37
04/09/2001	    0.79	    0.37	    0.37	    0.41
04/10/2001	    0.46	    0.46	    0.46	    0.46
04/11/2001	    0.81	    0.46	    0.46	    0.44
04/12/2001	    0.62	    0.46	    0.44	    0.42
04/13/2001	    0.44	    0.38	    0.40	    0.40
04/14/2001	    0.40	    0.38	    0.38	    0.38
04/15/2001	    0.38	    0.38	    0.36	    0.36
04/16/2001	    0.36	    0.32	    0.34	    0.35
04/17/2001	    0.34	    0.32	    0.32	    0.33
04/18/2001	    0.32	    0.32	    0.30	    0.32
04/19/2001	    0.30	    0.30	    0.30	    0.30
04/20/2001	    0.43	    0.30	    0.30	    0.31
04/21/2001	    0.52	    0.30	    0.38	    0.31
04/22/2001	    0.38	    0.34	    0.36	    0.32
04/23/2001	    0.36	    0.34	    0.34	    0.32
04/24/2001	    0.34	    0.34	    0.33	    0.32
04/25/2001	    0.33	    0.31	    0.33	    0.33
04/26/2001	    0.33	    0.31	    0.31	    0.31
04/27/2001	    0.31	    0.31	    0.29	    0.30
04/28/2001	    0.29	    0.29	    0.29	    0.29
04/29/2001	    0.29	    0.29	    0.29	    0.29
04/30/2001	    0.29	    0.29	    0.29	    0.29
05/01/2001	    0.31	    0.29	    0.29	    0.29
05/02/2001	    0.30	    0.29	    0.29	    0.29
05/03/2001	    0.29	    0.29	    0.29	    0.29
05/04/2001	    0.31	    0.29	    0.29	    0.29
05/05/2001	    0.29	    0.29	    0.29	    0.29
05/06/2001	    0.29	    0.29	    0.29	    0.29
05/07/2001	    0.34	    0.29	    0.29	    0.29
05/08/2001	    0.30	    0.29	    0.29	    0.29
05/09/2001	    0.29	    0.29	    0.29	    0.29
05/10/2001	    0.32	    0.32	    0.29	    0.29
05/11/2001	    0.41	    0.32	    0.32	    0.29
05/12/2001	    0.34	    0.32	    0.32	    0.30
05/13/2001	    0.32	    0.30	    0.30	    0.30
05/14/2001	    0.30	    0.30	    0.30	    0.30
05/15/2001	    0.31	    0.30	    0.29	    0.29
05/16/2001	    0.29	    0.25	    0.25	    0.28
05/17/2001	    0.25	    0.25	    0.25	    0.25
05/18/2001	    0.25	    0.25	    0.24	    0.25
05/19/2001	    0.24	    0.24	    0.24	    0.24
05/20/2001	    0.24	    0.24	    0.24	    0.24
05/21/2001	    1.54	    0.24	    0.24	    0.24
05/22/2001	    0.62	    0.39	    0.57	    0.24
05/23/2001	    0.57	    0.39	    0.39	    0.24
05/24/2001	    0.39	    0.39	    0.33	    0.23
05/25/2001	    0.33	    0.27	    0.30	    0.23
05/26/2001	    0.30	    0.27	    0.27	    0.23
05/27/2001	    0.27	    0.27	    0.25	    0.23
05/28/2001	    0.25	    0.23	    0.23	    0.23
05/29/2001	    0.23	    0.23	    0.23	    0.23
05/30/2001	    0.23	    0.23	    0.23	    0.23
05/31/2001	    0.23	    0.23	    0.23	    0.23
06/01/2001	    0.34	    0.23	    0.23	    0.24
06/02/2001	    0.36	    0.23	    0.29	    0.25
06/03/2001	    0.29	    0.27	    0.27	    0.26
06/04/2001	    0.27	    0.27	    0.27	    0.27
06/05/2001	    1.90	    0.27	    0.27	    0.28
06/06/2001	    0.52	    0.33	    0.34	    0.29
06/07/2001	    0.34	    0.33	    0.33	    0.30
06/08/2001	    0.33	    0.33	    0.33	    0.31
06/09/2001	    0.33	    0.33	    0.33	    0.33
06/10/2001	    0.35	    0.33	    0.33	    0.35
06/11/2001	    0.42	    0.33	    0.35	    0.42
06/12/2001	    3.49	    0.66	    0.42	    0.50
06/13/2001	    0.75	    0.66	    0.66	    0.57
06/14/2001	    0.66	    0.66	    0.66	    0.66
06/15/2001	    0.74	    0.53	    0.59	    0.61
06/16/2001	    0.59	    0.53	    0.53	    0.57
06/17/2001	    0.53	    0.53	    0.53	    0.53
06/18/2001	    0.62	    0.55	    0.53	    0.54
06/19/2001	    0.55	    0.55	    0.55	    0.55
06/20/2001	    0.56	    0.55	    0.55	    0.56
06/21/2001	    0.58	    0.58	    0.56	    0.58
06/22/2001	    0.63	    0.58	    0.58	    0.60
06/23/2001	    0.62	    0.58	    0.62	    0.62
06/24/2001	    0.63	    0.56	    0.62	    0.58
06/25/2001	    0.63	    0.56	    0.56	    0.53
06/26/2001	    0.56	    0.56	    0.50	    0.49
06/27/2001	    0.50	    0.43	    0.46	    0.46
06/28/2001	    0.46	    0.43	    0.43	    0.43
06/29/2001	    0.43	    0.43	    0.39	    0.39
06/30/2001	    0.39	    0.33	    0.36	    0.37
07/01/2001	    0.36	    0.33	    0.33	    0.34
07/02/2001	    0.33	    0.33	    0.31	    0.31
07/03/2001	    0.31	    0.26	    0.28	    0.29
07/04/2001	    0.28	    0.26	    0.26	    0.27
07/05/2001	    0.26	    0.26	    0.24	    0.25
07/06/2001	    0.24	    0.20	    0.23	    0.23
07/07/2001	    0.23	    0.20	    0.20	    0.22
07/08/2001	    0.20	    0.20	    0.19	    0.20
07/09/2001	    0.19	    0.19	    0.19	    0.19
07/10/2001	    0.19	    0.19	    0.19	    0.19
07/11/2001	    0.19	    0.19	    0.19	    0.19
07/12/2001	    0.19	    0.19	    0.19	    0.19
07/13/2001	    0.20	    0.19	    0.19	    0.20
07/14/2001	    0.21	    0.19	    0.20	    0.21
07/15/2001	    0.21	    0.21	    0.21	    0.21
07/16/2001	    0.23	    0.21	    0.21	    0.23
07/17/2001	    0.27	    0.21	    0.23	    0.26
07/18/2001	    0.30	    0.29	    0.27	    0.28
07/19/2001	    0.29	    0.29	    0.29	    0.29
07/20/2001	    0.30	    0.29	    0.29	    0.30
07/21/2001	    0.30	    0.30	    0.30	    0.30
07/22/2001	    0.32	    0.30	    0.30	    0.32
07/23/2001	    0.35	    0.30	    0.32	    0.34
07/24/2001	    0.35	    0.35	    0.35	    0.35
07/25/2001	    0.37	    0.35	    0.35	    0.35
07/26/2001	    0.37	    0.35	    0.36	    0.36
07/27/2001	    0.36	    0.36	    0.36	    0.36
07/28/2001	    0.38	    0.36	    0.36	    0.37
07/29/2001	    0.40	    0.36	    0.38	    0.37
07/30/2001	    0.38	    0.38	    0.38	    0.37
07/31/2001	    0.38	    0.38	    0.38	    0.38
08/01/2001	    5.21	    0.38	    0.38	    0.37
08/02/2001	  787.52	    1.65	    5.21	    0.37
08/03/2001	    9.56	    1.65	    1.65	    0.36
08/04/2001	    1.65	    1.65	    1.45	    0.36
08/05/2001	    1.45	    0.81	    0.98	    0.35
08/06/2001	    0.98	    0.81	    0.81	    0.35
08/07/2001	    0.81	    0.81	    0.71	    0.35
08/08/2001	    0.71	    0.55	    0.63	    0.34
08/09/2001	    0.63	    0.55	    0.55	    0.34
08/10/2001	    0.55	    0.55	    0.48	    0.33
08/11/2001	    0.48	    0.39	    0.43	    0.33
08/12/2001	    0.43	    0.39	    0.39	    0.33
08/13/2001	    0.39	    0.39	    0.34	    0.32
08/14/2001	    0.34	    0.31	    0.31	    0.32
08/15/2001	    0.31	    0.31	    0.31	    0.31
08/16/2001	    0.34	    0.31	    0.28	    0.29
08/17/2001	    0.28	    0.22	    0.24	    0.27
08/18/2001	    0.24	    0.22	    0.22	    0.24
08/19/2001	    0.22	    0.22	    0.19	    0.22
08/20/2001	    0.19	    0.19	    0.19	    0.19
08/21/2001	    0.19	    0.19	    0.19	    0.19
08/22/2001	    0.23	    0.19	    0.19	    0.20
08/23/2001	    0.23	    0.22	    0.22	    0.21
08/24/2001	    0.22	    0.22	    0.22	    0.22
08/25/2001	    0.44	    0.22	    0.22	    0.22
08/26/2001	    0.31	    0.25	    0.28	    0.23
08/27/2001	    0.28	    0.25	    0.25	    0.23
08/28/2001	    0.25	    0.25	    0.25	    0.24
08/29/2001	    0.25	    0.25	    0.25	    0.25
08/30/2001	    0.25	    0.25	    0.25	    0.25
08/31/2001	    0.25	    0.25	    0.25	    0.25
09/01/2001	    0.25	    0.25	    0.25	    0.25
09/02/2001	    0.25	    0.25	    0.25	    0.25
09/03/2001	    0.26	    0.25	    0.25	    0.26
09/04/2001	    0.26	    0.26	    0.26	    0.26
09/05/2001	    0.26	    0.26	    0.26	    0.26
09/06/2001	    0.28	    0.26	    0.26	    0.28
09/07/2001	    0.48	    0.48	    0.28	    0.28
09/08/2001	    2.00	    0.48	    0.48	    0.29
09/09/2001	    1.10	    0.48	    0.93	    0.29
09/10/2001	    0.93	    0.34	    0.42	    0.30
09/11/2001	    0.42	    0.34	    0.34	    0.30
09/12/2001	    0.34	    0.34	    0.33	    0.31
09/13/2001	    0.33	    0.32	    0.32	    0.31
09/14/2001	    0.32	    0.32	    0.32	    0.32
09/15/2001	    0.32	    0.32	    0.31	    0.32
09/16/2001	    0.31	    0.31	    0.31	    0.31
09/17/2001	    0.41	    0.31	    0.31	    0.34
09/18/2001	    0.36	    0.31	    0.36	    0.36
09/19/2001	    2.37	    0.52	    0.36	    0.39
09/20/2001	    0.62	    0.52	    0.52	    0.41
09/21/2001	    0.52	    0.52	    0.46	    0.43
09/22/2001	    0.46	    0.46	    0.46	    0.46
09/23/2001	   17.21	    0.46	    0.46	    0.46
09/24/2001	    1.30	    0.46	    0.73	    0.45
09/25/2001	    0.73	    0.51	    0.59	    0.45
09/26/2001	    0.59	    0.51	    0.51	    0.44
09/27/2001	    0.51	    0.51	    0.46	    0.44
09/28/2001	    0.46	    0.43	    0.43	    0.43
09/29/2001	    0.43	    0.43	    0.43	    0.43
09/30/2001	    0.43	    0.43	    0.43	    0.43
