COOPID,WBANID,Prelim,year,month,day,Tmax,Tmin,Tobs,Tmean,Cdd,Hdd,Prcp,Flag,Snow,Flag,Snwd,meanTmean,meanTmax,meanTmin,highTmax,lowTmin,sumCdd,sumHdd,sumprcp,sumsnow
133517,99999, ,1990,12,9,48,24,28,36,0,29,0, ,0, ,10
133517,99999, ,1990,12,10,44,23,31,34,0,31,0, ,0, ,8
133517,99999, ,1990,12,11,47,25,30,36,0,29,0, ,0, ,7
133517,99999, ,1990,12,12,38,29,34,34,0,31,0, ,0, ,6
133517,99999, ,1990,12,13,34,18,18,26,0,39,0, ,0, ,6
133517,99999, ,1990,12,14,32,16,32,24,0,41,0, ,0, ,3
133517,99999, ,1990,12,15,34,31,32,33,0,32,0.40, ,5.0, ,8
133517,99999, ,1990,12,16,32,26,31,29,0,36,0, ,0, ,6
133517,99999, ,1990,12,17,33,31,33,32,0,33,0, ,0, ,6
133517,99999, ,1990,12,18,33,20,22,27,0,38,0.34, ,1.5, ,7
133517,99999, ,1990,12,19,34,21,33,28,0,37,0.03, ,0.5, ,8
133517,99999, ,1990,12,20,37,7,7,22,0,43,0.01, ,0, ,6
133517,99999, ,1990,12,21,11,2,2,7,0,58,0, ,0, ,6
133517,99999, ,1990,12,22,2,-14,-11,-6,0,71,0.03, ,9999.9,null,6
133517,99999, ,1990,12,23,-1,-15,-7,-8,0,73,0, ,0, ,6
133517,99999, ,1990,12,24,19,-7,18,6,0,59,0, ,0, ,6
133517,99999, ,1990,12,25,21,-10,-10,6,0,59,0, ,0, ,6
133517,99999, ,1990,12,26,8,-14,8,-3,0,68,0, ,0, ,6
133517,99999, ,1990,12,27,23,5,23,14,0,51,0, ,0, ,6
133517,99999, ,1990,12,28,34,23,34,29,0,36,0, ,0, ,6
133517,99999, ,1990,12,29,34,0,0,17,0,48,0.20, ,0.5, ,6
133517,99999, ,1990,12,30,3,-6,-5,-1,0,66,0.01, ,9999.9,null,6
133517,99999, ,1990,12,31,17,-9,15,4,0,61,0.02, ,9999.9,null,6,20.9,29.6,12.2,48,-15,0,1361,2.18,18.5

133517,99999, ,1991,01,1,27,13,16,20,0,45,0, ,0, ,6
133517,99999, ,1991,01,2,17,-7,-7,5,0,60,0, ,0, ,6
133517,99999, ,1991,01,3,11,-16,-6,-2,0,67,0.06, ,2.0, ,8
133517,99999, ,1991,01,4,16,-13,15,2,0,63,0, ,0, ,8
133517,99999, ,1991,01,5,24,2,2,13,0,52,0.20, ,2.0, ,10
133517,99999, ,1991,01,6,14,-9,1,3,0,62,0.18, ,3.0, ,13
133517,99999, ,1991,01,7,19,-12,3,4,0,61,0, ,0, ,13
133517,99999, ,1991,01,8,26,-1,24,13,0,52,0, ,0, ,13
133517,99999, ,1991,01,9,24,10,12,17,0,48,0.03, ,0.5, ,14
133517,99999, ,1991,01,10,27,11,27,19,0,46,0, ,0, ,14
133517,99999, ,1991,01,11,29,25,25,27,0,38,0.20, ,1.0, ,15
133517,99999, ,1991,01,12,28,17,19,23,0,42,0.10, ,9999.9,null,13
133517,99999, ,1991,01,13,28,19,27,24,0,41,0, ,0, ,13
133517,99999, ,1991,01,14,37,12,30,25,0,40,0, ,0, ,12
133517,99999, ,1991,01,15,37,28,31,33,0,32,0, ,0, ,11
133517,99999, ,1991,01,16,31,22,24,27,0,38,0, ,0, ,11
133517,99999, ,1991,01,17,29,13,13,21,0,44,0, ,0, ,11
133517,99999, ,1991,01,18,29,6,29,18,0,47,0, ,0, ,11
133517,99999, ,1991,01,19,45,29,34,37,0,28,0, ,0, ,11
133517,99999, ,1991,01,20,34,10,15,22,0,43,0, ,0, ,9
133517,99999, ,1991,01,21,15,-9,-9,3,0,62,0.02, ,0.5, ,10
133517,99999, ,1991,01,22,34,-15,34,10,0,55,0, ,0, ,10
133517,99999, ,1991,01,23,34,9,10,22,0,43,T,null,0, ,10
133517,99999, ,1991,01,24,10,-6,-3,2,0,63,0, ,0, ,10
133517,99999, ,1991,01,25,9,-12,-4,-1,0,66,0, ,0, ,10
133517,99999, ,1991,01,26,18,-8,14,5,0,60,0, ,0, ,10
133517,99999, ,1991,01,27,28,14,23,21,0,44,0, ,0, ,10
133517,99999, ,1991,01,28,30,17,17,24,0,41,0, ,0, ,10
133517,99999, ,1991,01,29,17,-5,-5,6,0,59,0.01, ,T,null,10
133517,99999, ,1991,01,30,16,-15,15,1,0,64,0.04, ,0.5, ,10
133517,99999, ,1991,01,31,20,2,9,11,0,54,0, ,0, ,10,14.4,24.6,4.2,45,-16,0,1560,0.84,9.5

133517,99999, ,1991,02,1,36,5,26,21,0,44,0, ,0, ,10
133517,99999, ,1991,02,2,47,18,41,33,0,32,0, ,0, ,10
133517,99999, ,1991,02,3,48,33,33,41,0,24,0, ,0, ,8
133517,99999, ,1991,02,4,46,30,31,38,0,27,0, ,0, ,6
